interface_id,device_id,name,mac_address,status
534,54,eth2,a8:ba:de:ce:18:8b,up
535,54,eth0,20:35:b0:f9:8a:6c,unknown
536,54,eth2,f4:d0:25:66:57:c7,unknown
537,54,eth3,20:84:4f:98:b9:c0,unknown
538,54,eth1,9e:2f:ba:05:67:6f,up
539,54,eth3,4c:f2:11:58:2b:0e,up
540,54,eth2,38:1d:26:cd:a7:ac,up
541,55,eth3,16:8e:6c:09:bc:6c,down
542,55,eth3,f4:1b:19:b0:8d:d6,down
543,55,eth2,5c:6b:6e:72:30:ea,up
544,55,eth0,9c:38:9d:5f:f8:b2,up
545,55,eth3,10:c2:05:df:b5:e3,down
546,55,eth1,ee:fb:ab:a6:60:a3,up
547,55,eth1,9a:15:49:c8:4a:50,up
548,55,eth2,08:2a:d2:19:10:c2,down
549,55,eth0,3c:38:91:80:4d:fc,unknown
550,55,eth0,d2:9b:3e:44:0c:35,down
551,56,eth2,d0:00:d9:23:f6:70,up
552,56,eth2,50:9f:7c:b3:65:e6,down
553,56,eth0,a4:39:f4:3e:df:c4,down
554,56,eth3,88:b8:23:07:b7:9b,up
555,56,eth2,62:94:00:7a:2a:2b,up
556,56,eth2,06:11:1f:b9:e6:52,up
557,56,eth1,18:ea:22:5b:fa:1d,up
558,56,eth3,0a:49:d8:55:99:ff,unknown
559,56,eth0,68:ea:b0:f3:a0:3b,up
560,56,eth2,aa:41:68:1d:ba:a8,up
561,57,eth2,f4:51:12:14:a0:fe,up
562,57,eth0,22:03:fe:5e:d4:7f,down
563,57,eth3,fc:7f:ed:15:cd:d8,unknown
564,57,eth3,3c:71:5e:37:6d:e2,up
565,57,eth3,2c:0f:6a:55:d9:34,unknown
566,57,eth2,88:cd:06:74:62:f0,up
567,57,eth1,aa:a7:0a:32:fa:6c,unknown
568,57,eth2,8e:49:13:a6:91:79,down
569,57,eth0,04:80:77:03:1b:15,up
570,57,eth2,b6:b0:b1:04:86:99,up
571,58,eth0,06:54:4c:77:27:fb,unknown
572,58,eth2,26:e0:75:d1:df:5f,up
573,58,eth1,d4:d6:f3:41:2d:82,unknown
574,58,eth3,44:99:8d:b3:cd:6b,down
575,58,eth2,8c:ec:56:47:b9:8a,down
576,58,eth3,c2:c9:b5:ea:84:09,unknown
577,58,eth2,bc:b1:dd:9b:53:5f,unknown
578,58,eth2,0e:6f:79:84:67:e6,up
579,58,eth2,be:ee:f3:c0:99:b8,up
580,58,eth0,22:b0:7a:68:07:a7,up
581,59,eth3,42:15:d1:b9:94:bd,up
582,59,eth3,3e:92:a7:f2:25:40,up
583,59,eth1,fa:6f:5e:b4:24:c4,up
584,59,eth2,1c:e6:46:54:35:de,up
585,59,eth3,9c:09:c0:41:93:23,unknown
586,59,eth0,1a:ac:67:f4:d3:68,unknown
587,59,eth1,14:d0:df:e0:ee:e0,down
588,59,eth3,de:27:49:ec:06:34,unknown
589,59,eth3,c0:d1:a8:bc:2c:bf,up
590,59,eth1,ae:68:cf:3c:4c:6c,unknown
591,60,eth2,98:d0:ff:09:17:c7,down
592,60,eth2,12:30:6b:50:a8:81,unknown
593,60,eth0,c4:d4:a3:da:d8:8d,down
594,60,eth0,7e:d7:16:c2:89:89,up
595,60,eth2,de:f7:2f:11:44:93,down
596,60,eth3,a8:15:c6:c0:d9:95,up
597,60,eth1,1a:79:b4:8a:76:ab,down
598,60,eth3,0c:37:23:2c:a2:5a,unknown
599,60,eth2,92:bb:97:09:0a:82,up
600,60,eth1,48:b0:ee:fa:3b:cb,unknown
601,61,eth1,c4:dd:78:fd:d2:e2,down
602,61,eth2,40:da:83:1d:62:d9,unknown
603,61,eth3,ee:28:5b:2b:35:9d,up
604,61,eth3,72:61:71:f6:1a:c6,down
605,61,eth1,c2:8e:44:45:de:b5,up
606,61,eth3,12:36:c4:2f:90:fb,up
607,61,eth2,1e:ef:2c:17:33:d5,down
608,61,eth2,b2:91:54:c3:1e:45,down
609,61,eth2,5e:c1:40:6b:02:b0,down
610,61,eth2,1e:fc:e9:1f:de:b9,unknown
611,62,eth1,bc:77:86:d1:54:82,unknown
612,62,eth1,1a:01:aa:c4:1b:dd,down
613,62,eth3,20:79:cf:5e:aa:dc,up
614,62,eth1,b0:c3:8b:dc:35:fc,down
615,62,eth1,8c:42:9a:b7:56:b5,unknown
616,62,eth0,00:15:69:73:a5:79,up
617,62,eth0,d4:a5:95:fe:16:c2,unknown
618,62,eth1,30:a6:c8:63:41:3f,unknown
619,62,eth2,b6:f9:29:76:67:af,up
620,62,eth3,24:3f:87:da:30:6c,down
621,63,eth1,5e:f3:9f:0b:89:26,up
622,63,eth3,0a:5a:1b:7b:c5:97,down
623,63,eth3,98:bf:56:90:f4:c1,up
624,63,eth0,92:4d:68:ff:72:65,down
625,63,eth0,c2:70:71:05:d0:cf,down
626,63,eth3,36:49:42:3e:11:6c,unknown
627,63,eth1,f2:94:4f:64:96:b8,up
628,63,eth1,64:5f:1b:d4:bf:d3,unknown
629,63,eth2,56:5c:4f:65:4d:fe,up
630,63,eth1,8a:f4:a4:d0:4c:bb,up
631,64,eth0,9e:2e:aa:22:a5:a1,down
632,64,eth1,7e:5a:05:5d:67:5d,down
633,64,eth2,c4:c0:3d:37:91:f9,unknown
634,64,eth3,28:00:a6:40:1f:fd,unknown
635,64,eth1,c2:05:a8:3b:90:e2,up
636,64,eth3,cc:2c:83:a8:62:b6,down
637,64,eth0,44:9e:3a:32:2a:a5,up
638,64,eth0,a6:0d:a0:17:8f:52,up
639,64,eth2,9e:0b:dc:ec:54:fe,unknown
640,64,eth3,f2:a4:26:0b:bc:e1,down
641,65,eth1,1a:41:40:e5:8a:65,down
642,65,eth3,66:f1:ad:41:ff:de,down
643,65,eth2,f8:c4:ce:94:cb:63,unknown
644,65,eth0,58:b1:98:71:5e:d2,unknown
645,65,eth2,d0:42:1c:fd:49:64,up
646,65,eth3,04:14:0a:3e:c8:65,down
647,65,eth0,ee:66:87:11:e9:95,up
648,65,eth1,c2:3c:0d:7f:42:d6,down
649,65,eth0,e4:b5:de:34:c1:83,down
650,65,eth1,b8:33:bf:08:4f:5f,down
651,66,eth1,9c:b3:6b:03:b8:a4,unknown
652,66,eth3,86:a0:7b:b3:5e:0d,up
653,66,eth2,6e:60:04:36:58:1c,unknown
654,66,eth2,96:bf:83:83:a6:c6,up
655,66,eth1,e0:64:fb:b7:03:80,unknown
656,66,eth2,1c:6c:80:ea:f9:b2,unknown
657,66,eth3,6a:e3:4d:db:43:62,down
658,66,eth3,ec:b9:e1:00:0b:64,down
659,66,eth0,02:67:75:48:dc:13,up
660,66,eth2,48:01:fc:53:3e:d9,down
661,67,eth1,d4:28:fe:7d:29:8a,unknown
662,67,eth3,64:21:8b:15:b8:d4,up
663,67,eth2,a2:81:a6:e4:f0:4b,up
664,67,eth1,0c:ad:79:11:10:b2,down
665,67,eth2,fc:db:17:9b:cb:ee,down
666,67,eth0,ae:38:46:09:00:73,down
667,67,eth1,52:17:53:6f:0b:45,up
668,67,eth1,68:68:04:c1:39:32,unknown
669,67,eth2,4c:0d:45:d5:d5:97,unknown
670,67,eth1,26:b5:b2:97:15:e8,unknown
671,68,eth2,72:55:91:e1:f4:37,unknown
672,68,eth0,8e:87:b1:dd:f8:a7,down
673,68,eth1,e2:d3:f9:38:74:fd,unknown
674,68,eth3,f0:c6:37:21:8b:c7,up
675,68,eth3,34:dc:16:56:15:0a,down
676,68,eth3,3c:46:98:de:1c:af,down
677,68,eth0,46:0c:8c:94:e6:d5,down
678,68,eth1,ec:d1:1d:f1:45:c1,unknown
679,68,eth3,20:a7:f4:17:97:15,unknown
680,68,eth2,d2:b2:0c:39:d0:71,up
681,69,eth1,d8:cb:bf:fb:7a:49,unknown
682,69,eth1,b2:ac:77:95:b6:ce,unknown
683,69,eth2,6a:3f:c0:c6:d3:f1,unknown
684,69,eth1,be:f6:f0:fb:6f:8b,unknown
685,69,eth1,d4:e0:b2:18:47:ac,down
686,69,eth2,24:2d:ad:42:49:1c,down
687,69,eth1,94:97:52:77:3c:f2,down
688,69,eth2,f0:0f:58:94:e1:a2,unknown
689,69,eth2,ae:11:32:dc:5b:44,down
690,69,eth3,12:74:3a:cc:fa:28,up
691,70,eth3,46:5a:8f:fe:52:d2,unknown
692,70,eth0,62:4c:a1:03:31:ad,up
693,70,eth3,46:c0:1b:4b:96:db,unknown
694,70,eth1,ae:01:f9:fe:a2:d6,down
695,70,eth0,0e:e8:d1:db:2a:0d,down
696,70,eth3,7a:4f:5c:b9:de:cc,up
697,70,eth1,b8:57:f0:99:48:fa,down
698,70,eth2,3e:ac:5d:2b:fa:9e,unknown
699,70,eth2,d8:2a:cf:34:94:70,up
700,70,eth2,38:21:fa:a5:a3:0c,up
701,71,eth2,30:da:11:83:8c:64,down
702,71,eth3,ac:4f:46:23:f1:6d,up
703,71,eth2,82:65:2d:0d:b0:fb,up
704,71,eth1,2e:53:dd:b4:21:09,up
705,71,eth3,a4:27:6d:92:08:ce,down
706,71,eth2,4c:f0:08:e9:4f:fa,up
707,71,eth1,3a:2f:86:d7:1c:27,unknown
708,71,eth3,2e:67:78:f7:d1:b4,up
709,71,eth1,b2:1e:72:a1:71:72,up
710,71,eth0,6e:a7:b6:86:81:5a,down
711,72,eth2,76:14:9b:d2:69:96,down
712,72,eth0,a8:a7:bd:c8:0f:fa,up
713,72,eth1,1c:3a:b5:d9:01:2e,unknown
714,72,eth0,84:77:e9:37:ca:5c,unknown
715,72,eth1,66:04:ea:9c:61:4a,unknown
716,72,eth0,88:30:75:e4:cf:2f,unknown
717,72,eth1,4a:d8:e1:8f:c3:fc,down
718,72,eth0,6c:ce:2d:b9:b4:fc,unknown
719,72,eth1,f0:91:18:73:5c:f7,down
720,72,eth0,80:fe:ab:1d:45:cc,up
721,73,eth1,d2:6e:31:1f:34:64,up
722,73,eth3,26:6f:f8:01:2b:e0,up
723,73,eth1,20:56:5f:65:b9:65,down
724,73,eth1,7c:27:12:5f:0b:58,unknown
725,73,eth3,10:58:cb:05:b1:57,up
726,73,eth1,3e:71:4f:df:b0:fe,up
727,73,eth0,16:29:84:6c:04:f2,down
728,73,eth1,b8:bd:76:ba:04:c8,unknown
729,73,eth0,84:63:35:24:54:c3,up
730,73,eth2,9c:ee:fc:f6:82:47,up
731,74,eth3,d2:bf:1a:eb:0f:ad,down
732,74,eth3,48:6d:80:7c:76:9f,unknown
733,74,eth1,74:5d:1d:33:32:d4,down
734,74,eth0,8c:5b:33:0d:ab:a5,down
735,74,eth3,60:07:12:0e:e4:36,down
736,74,eth3,d6:eb:85:92:95:78,unknown
737,74,eth3,3e:59:31:43:93:3b,up
738,74,eth1,fa:ba:d2:cb:2b:f4,unknown
739,74,eth3,c6:90:da:9f:f8:17,unknown
740,74,eth3,0e:ac:b7:52:73:68,down
741,75,eth3,50:f7:26:26:69:a8,unknown
742,75,eth1,9e:60:fb:a4:9d:e9,unknown
743,75,eth3,2a:c1:f1:78:8e:8c,unknown
744,75,eth1,e0:90:b4:a3:75:83,down
745,75,eth2,5a:75:9b:98:96:48,unknown
746,75,eth2,bc:7e:32:2f:bc:56,unknown
747,75,eth0,42:f4:dc:67:4b:c6,up
748,75,eth2,04:e3:7b:99:78:ea,down
749,75,eth3,9c:f7:71:13:c8:b6,unknown
750,75,eth0,5c:ff:8d:10:c4:f3,down
751,76,eth3,e0:aa:4c:d0:a0:06,down
752,76,eth3,30:aa:be:63:05:cb,up
753,76,eth3,2c:dd:26:16:e1:59,down
754,76,eth1,44:0e:8f:4f:97:a7,up
755,76,eth1,34:1d:ab:ab:ed:81,up
756,76,eth0,58:33:ba:3f:16:ea,down
757,76,eth1,4c:66:7e:ec:a7:fd,down
758,76,eth0,b6:00:af:bb:f5:5b,up
759,76,eth0,2e:51:66:e9:18:9b,unknown
760,76,eth3,76:23:86:de:0d:c1,up
761,77,eth1,2c:12:2c:12:8c:bd,unknown
762,77,eth3,ec:3b:87:a6:77:6b,down
763,77,eth2,60:53:b9:8c:f1:99,unknown
764,77,eth2,86:c2:a0:4f:f1:27,up
765,77,eth0,d0:2f:34:83:3d:31,down
766,77,eth0,dc:b6:18:e2:68:7f,up
767,77,eth2,7c:f0:17:0b:6c:53,unknown
768,77,eth1,7a:65:03:09:e3:46,up
769,77,eth3,5c:f1:41:e8:f4:c2,unknown
770,77,eth2,64:52:48:60:dd:0a,up
771,78,eth2,f2:38:ab:b2:a3:55,down
772,78,eth0,64:b5:de:50:42:23,up
773,78,eth1,b6:1e:5d:d8:96:18,down
774,78,eth0,90:a7:07:56:eb:48,down
775,78,eth1,d8:9e:a3:0a:c6:5b,unknown
776,78,eth1,f0:4d:a5:86:b4:82,unknown
777,78,eth3,4e:d6:a2:6d:60:19,down
778,78,eth2,74:4a:27:a8:fa:b2,down
779,78,eth0,10:95:e1:d0:5e:14,up
780,78,eth1,c8:51:90:25:e0:1a,up
781,79,eth3,0c:e0:eb:a1:ac:34,unknown
782,79,eth3,44:20:15:d0:52:69,down
783,79,eth0,ec:f1:a1:e8:6e:1c,up
784,79,eth1,d2:81:a6:4a:4d:fb,up
785,79,eth3,14:b2:24:56:1c:b8,up
786,79,eth2,80:3d:8d:45:84:6e,unknown
787,79,eth1,d8:b7:b2:21:06:61,unknown
788,79,eth3,7a:6f:00:d2:62:75,up
789,79,eth3,ee:dc:db:f1:86:d7,unknown
790,79,eth0,1c:16:95:1d:22:58,down
791,80,eth2,b2:e2:0d:5e:10:11,down
792,80,eth2,c0:7b:53:11:ac:e9,up
793,80,eth2,de:bc:74:75:7e:c7,down
794,80,eth1,86:a5:16:cd:83:52,down
795,80,eth3,58:89:21:ec:f3:32,down
796,80,eth0,a8:79:32:2d:a0:7e,down
797,80,eth0,86:c3:fd:0a:fc:71,unknown
798,80,eth2,34:1c:c5:fe:c6:7b,up
799,80,eth1,5a:aa:bf:4c:ff:c5,up
800,80,eth2,ea:1a:9a:e7:90:20,up
801,81,eth2,86:0e:3b:2c:4d:d2,up
802,81,eth2,64:99:8f:13:f7:45,unknown
803,81,eth3,42:f0:cc:81:f6:c8,unknown
804,81,eth0,ee:54:fb:d7:94:de,up
805,81,eth0,0e:ac:3e:e1:d4:78,unknown
806,81,eth1,56:37:c4:4f:95:a8,down
807,81,eth3,0a:78:0f:32:0f:2f,down
808,81,eth3,28:b1:23:f6:31:87,down
809,81,eth1,e6:06:0d:b7:23:a0,down
810,81,eth0,44:d5:4c:55:34:e9,up
811,82,eth3,10:57:38:9d:d3:3c,up
812,82,eth0,c2:cf:b9:c9:bd:e4,down
813,82,eth2,bc:9c:9a:72:f2:cc,down
814,82,eth1,d0:3f:3c:f1:08:00,down
815,82,eth1,82:61:bb:9c:18:55,down
816,82,eth0,42:0e:2e:61:79:b7,unknown
817,82,eth3,7a:4f:cf:28:85:de,unknown
818,82,eth2,66:6c:a6:61:a8:f2,down
819,82,eth3,52:58:65:99:39:a3,up
820,82,eth1,fa:19:c1:4b:8b:fd,down
821,83,eth3,74:70:dd:de:7a:1a,up
822,83,eth3,b0:4e:bb:ca:e6:f2,up
823,83,eth2,86:6d:8e:2e:1f:2c,up
824,83,eth0,70:90:c0:d3:6b:5d,up
825,83,eth2,76:d1:54:87:6c:d3,down
826,83,eth2,40:af:2f:1e:71:a9,up
827,83,eth2,5e:23:6d:2f:ec:c0,up
828,83,eth3,32:f7:ce:17:75:52,unknown
829,83,eth2,ae:b7:05:35:06:90,unknown
830,83,eth2,b8:f4:c5:47:d5:ae,down
831,84,eth3,bc:4a:e2:cb:a5:5a,down
832,84,eth3,52:6a:9a:a7:1d:3f,unknown
833,84,eth3,40:78:3d:16:69:35,up
834,84,eth1,68:b8:06:c4:4d:78,up
835,84,eth2,be:68:8f:b5:64:9f,up
836,84,eth2,60:78:47:09:10:59,up
837,84,eth2,1e:8a:be:82:0c:f4,up
838,84,eth1,5e:67:2f:27:e9:9f,up
839,84,eth1,18:4b:c8:13:04:3c,down
840,84,eth0,06:6b:18:de:de:ba,unknown
841,85,eth0,5e:9c:b0:c8:1a:36,up
842,85,eth0,1c:fa:5e:b4:ad:af,unknown
843,85,eth1,ec:d1:1b:60:b7:82,unknown
844,85,eth3,e4:49:9a:ba:48:58,down
845,85,eth2,96:14:24:af:a5:36,unknown
846,85,eth1,d6:2d:a0:e5:c2:99,up
847,85,eth2,7c:06:8d:b7:fe:5b,down
848,85,eth3,8e:83:db:84:08:52,down
849,85,eth1,7c:25:42:49:10:05,unknown
850,85,eth3,74:ed:b5:90:a6:df,unknown
851,86,eth1,54:cc:7c:6f:1e:bf,unknown
852,86,eth2,36:91:cc:d4:55:88,up
853,86,eth3,c8:b0:a3:d5:84:ad,down
854,86,eth2,a8:1a:f1:b9:3e:e8,up
855,86,eth2,b6:59:3e:58:f8:d1,unknown
856,86,eth0,48:6c:4a:65:7b:be,down
857,86,eth3,dc:33:06:7f:33:98,up
858,86,eth2,66:d4:4a:4a:c6:c6,up
859,86,eth1,20:9d:a8:50:81:c2,down
860,86,eth3,5c:73:06:10:5a:47,unknown
861,87,eth2,1e:31:3b:f2:5a:54,up
862,87,eth3,6e:68:88:6a:af:b3,down
863,87,eth0,ea:c2:69:fc:28:84,down
864,87,eth2,30:05:ee:7e:bf:68,down
865,87,eth2,d8:47:10:56:a9:7d,up
866,87,eth0,36:ad:1e:8d:d1:0b,down
867,87,eth2,ec:5d:6d:23:f8:24,up
868,87,eth2,38:df:5d:01:50:80,unknown
869,87,eth2,bc:16:47:34:07:1e,down
870,87,eth0,c8:22:af:06:46:b2,up
871,88,eth1,16:76:bd:a2:82:b7,unknown
872,88,eth1,f4:70:c4:35:7e:1f,up
873,88,eth1,c8:ff:fa:e3:6c:f7,up
874,88,eth0,f2:e1:28:ea:6e:f5,up
875,88,eth3,92:0c:c4:ef:55:78,up
876,88,eth0,92:09:c2:40:9a:22,down
877,88,eth3,9e:37:9b:f1:ad:c2,unknown
878,88,eth3,4a:1f:59:96:75:da,down
879,88,eth1,e0:4f:29:4d:42:56,up
880,88,eth3,24:c9:e4:11:e5:67,unknown
881,89,eth2,ce:68:56:9b:a0:30,unknown
882,89,eth1,8c:b8:aa:44:f2:1d,unknown
883,89,eth0,54:0a:04:f2:10:2c,up
884,89,eth1,ce:0b:75:4e:31:93,down
885,89,eth1,7c:60:e9:6a:b5:b8,unknown
886,89,eth0,2e:0c:59:c1:d3:b0,unknown
887,89,eth0,2e:b1:c6:66:d5:fb,up
888,89,eth2,4c:b4:77:48:18:ad,up
889,89,eth1,08:04:a0:df:34:4c,up
890,89,eth2,42:7b:68:37:15:05,down
891,90,eth1,a4:94:a9:c5:4b:99,unknown
892,90,eth3,30:e4:a2:07:8f:8e,unknown
893,90,eth1,6e:c2:68:bc:9c:4e,up
894,90,eth0,ca:6e:b0:ae:88:cf,up
895,90,eth0,a0:9f:3d:ea:59:2f,up
896,90,eth0,ea:a4:c2:fe:12:c7,unknown
897,90,eth2,cc:df:15:88:42:97,up
898,90,eth1,14:ac:c5:1a:44:93,down
899,90,eth3,ce:ff:04:3a:dd:e1,down
900,90,eth1,36:1c:94:c8:b5:15,unknown
901,91,eth2,4e:e3:a0:b3:07:3a,unknown
902,91,eth3,2c:79:32:27:c8:2a,unknown
903,91,eth0,02:e6:4f:63:4f:20,unknown
904,91,eth1,20:1b:a6:14:66:c7,up
905,91,eth2,1c:41:23:ea:8c:9a,up
906,91,eth0,e8:d1:3d:24:50:e3,down
907,91,eth2,28:08:e5:79:22:73,down
908,91,eth0,9c:3f:25:fd:84:62,up
909,91,eth3,62:21:c0:12:c4:ee,up
910,91,eth3,f4:4f:40:22:aa:1c,up
911,92,eth1,86:7f:5c:a5:30:ba,down
912,92,eth3,9c:3b:c2:02:e2:3f,down
913,92,eth0,2e:aa:45:41:ee:5d,down
914,92,eth2,8c:bf:69:cf:49:5d,up
915,92,eth3,5a:f2:a4:f6:b5:e1,down
916,92,eth3,44:d6:fe:19:dd:ca,unknown
917,92,eth2,ac:df:9f:60:e4:42,unknown
918,92,eth0,80:77:90:3c:0a:c7,up
919,92,eth0,e8:0e:5e:9c:71:89,unknown
920,92,eth2,d2:34:23:c4:2e:6b,up
921,93,eth0,36:52:f5:36:6e:cd,up
922,93,eth1,42:95:98:3d:f9:24,up
923,93,eth2,d6:09:5b:83:1a:cf,unknown
924,93,eth3,78:39:c4:80:55:4d,down
925,93,eth3,aa:34:2b:bb:05:c1,up
926,93,eth3,c2:1b:a0:5e:0a:61,unknown
927,93,eth2,24:6d:14:4f:35:c6,up
928,93,eth1,5e:8a:0f:dc:c4:f7,down
929,93,eth2,8a:2f:c5:b6:de:3e,down
930,93,eth3,4e:2a:4c:60:71:fe,down
931,94,eth2,64:dc:c2:00:10:3c,down
932,94,eth2,e0:a1:2d:2b:da:e3,down
933,94,eth1,54:0a:fd:1d:74:3f,unknown
934,94,eth2,38:11:3f:a5:b5:91,up
935,94,eth2,a4:b7:b0:6e:29:eb,unknown
936,94,eth2,8e:16:f1:1c:66:0d,up
937,94,eth2,38:24:7d:93:61:54,down
938,94,eth3,ca:12:d4:3b:a4:37,up
939,94,eth1,06:20:76:0d:cd:f7,down
940,94,eth1,28:5b:52:91:18:56,down
941,95,eth0,4e:51:50:9d:60:c4,up
942,95,eth0,56:37:5b:e0:85:d8,unknown
943,95,eth3,8e:83:ca:90:d2:d8,down
944,95,eth3,5c:11:42:aa:74:28,down
945,95,eth1,ae:84:4c:ce:26:d1,up
946,95,eth1,e6:4a:30:33:75:7a,down
947,95,eth2,f2:eb:60:d7:4c:21,down
948,95,eth1,06:d8:39:f2:ae:17,unknown
949,95,eth2,34:33:97:c4:85:f9,unknown
950,95,eth3,80:cb:e8:a5:44:ba,up
951,96,eth2,84:52:9a:cd:0c:ce,up
952,96,eth2,7e:0a:89:e3:dc:42,down
953,96,eth2,60:22:25:35:86:43,down
954,96,eth3,f8:f0:0d:5a:b6:ee,up
955,96,eth0,1c:86:0c:c5:ba:25,unknown
956,96,eth3,a2:81:85:1e:62:93,up
957,96,eth1,08:21:a4:5f:f4:7a,unknown
958,96,eth1,82:4a:ae:f0:3b:4c,down
959,96,eth0,ae:29:ae:77:e5:8a,up
960,96,eth2,2e:73:4d:38:f2:34,up
961,97,eth0,98:d7:9f:24:1f:48,up
962,97,eth0,e6:9e:e1:cf:11:67,unknown
963,97,eth0,c0:02:94:7f:78:68,unknown
964,97,eth2,7c:ea:62:e0:01:84,unknown
965,97,eth3,be:30:ad:41:0b:4b,down
966,97,eth0,22:f4:7f:da:41:18,down
967,97,eth2,d4:f6:da:ab:5e:7e,up
968,97,eth2,10:02:1e:b9:33:12,unknown
969,97,eth3,3c:d6:20:e1:2f:42,up
970,97,eth0,fc:c2:d3:fb:d0:4d,up
971,98,eth2,b2:9d:7b:1f:70:65,unknown
972,98,eth2,54:53:b6:f3:4c:34,unknown
973,98,eth0,1e:ec:ec:98:96:9c,unknown
974,98,eth1,82:c3:c6:77:d4:5f,unknown
975,98,eth0,94:9a:d5:2c:37:79,up
976,98,eth2,0e:ea:4d:08:96:38,down
977,98,eth0,36:d0:1b:ba:a8:82,unknown
978,98,eth3,d8:df:b7:a6:c9:32,up
979,98,eth2,8c:8c:c2:9e:63:02,up
980,98,eth3,7c:7c:e7:5e:1c:ae,unknown
981,99,eth0,ee:d2:1b:5e:4f:ec,unknown
982,99,eth3,d4:8b:35:ec:9a:cf,unknown
983,99,eth0,24:27:c9:c4:c7:3c,down
984,99,eth2,f0:37:4e:17:99:99,up
985,99,eth2,88:e3:e9:2a:9b:ce,down
986,99,eth3,08:a6:c4:95:ba:eb,down
987,99,eth2,24:dd:33:a8:65:55,unknown
988,99,eth2,4c:24:67:46:8d:65,up
989,99,eth0,cc:66:0c:e5:2a:53,down
990,99,eth0,d6:0d:47:15:68:73,unknown
991,100,eth2,88:a4:dd:e8:57:8e,unknown
992,100,eth2,5e:41:21:cb:78:0d,up
993,100,eth2,36:89:c4:0d:c9:ca,unknown
994,100,eth1,30:00:62:03:0a:b7,down
995,100,eth3,00:b1:72:f7:cd:27,up
996,100,eth2,24:34:bf:00:29:21,unknown
997,100,eth1,c8:9f:fd:fc:3b:f2,unknown
998,100,eth2,08:ed:0e:16:bc:ca,up
999,100,eth2,5c:eb:df:74:04:65,down
1000,100,eth0,4c:3c:01:cd:bd:5d,down
1001,101,eth0,ba:7e:7d:3f:60:de,up
1002,101,eth3,e2:0e:3c:1d:de:65,unknown
1003,101,eth3,2c:a7:85:69:38:9c,up
1004,101,eth3,68:c1:7a:ad:d1:e4,down
1005,101,eth0,c8:a8:43:47:6c:59,down
1006,101,eth2,44:83:38:9e:d5:c7,up
1007,101,eth3,9c:f9:f0:4b:4d:39,unknown
1008,101,eth3,14:33:fe:ad:14:46,up
1009,101,eth2,40:1e:11:3b:b9:9f,down
1010,101,eth3,96:84:83:26:60:16,up
1011,102,eth3,10:e9:db:2f:12:3d,down
1012,102,eth0,e0:83:27:49:dc:77,down
1013,102,eth3,fa:f7:54:5b:8d:a5,down
1014,102,eth1,3e:37:d3:0f:e6:94,unknown
1015,102,eth1,38:fa:8d:e1:8b:f2,unknown
1016,102,eth2,4e:ff:91:7b:e6:5e,unknown
1017,102,eth2,e0:7d:44:c0:f3:8a,up
1018,102,eth1,72:23:21:f2:55:67,up
1019,102,eth3,56:d8:ef:bd:78:fd,down
1020,102,eth3,0c:0b:c8:03:a0:db,up
1021,103,eth3,42:89:0a:b4:2f:95,unknown
1022,103,eth2,0c:cd:37:4f:13:c6,unknown
1023,103,eth0,0a:67:fa:8a:87:2d,unknown
1024,103,eth0,12:df:4e:cb:9d:8b,up
1025,103,eth0,c8:ca:54:26:1d:ce,down
1026,103,eth3,ce:c2:56:14:e8:d4,down
1027,103,eth0,b0:7b:b9:1a:76:bd,down
1028,103,eth3,0a:09:e6:10:f2:be,up
1029,103,eth0,00:68:c8:72:44:da,down
1030,103,eth2,84:a0:ec:e5:02:62,up
1031,104,eth2,d6:88:15:db:6f:89,up
1032,104,eth2,26:0f:84:c5:3b:ea,down
1033,104,eth1,0c:04:e2:ef:ea:8a,down
1034,104,eth2,62:17:59:ec:41:d3,up
1035,104,eth1,46:cd:82:6a:25:bd,unknown
1036,104,eth2,08:60:f2:cc:90:45,unknown
1037,104,eth0,c8:dc:03:d4:91:d0,down
1038,104,eth1,ca:d9:51:8b:fc:a0,unknown
1039,104,eth0,b8:f7:6d:52:fd:03,down
1040,104,eth2,72:86:a9:fa:39:04,up
1041,105,eth3,98:3f:70:d9:0c:13,unknown
1042,105,eth2,72:6a:0d:d4:53:a7,down
1043,105,eth2,40:dc:0e:e4:64:d4,up
1044,105,eth2,54:8f:cb:60:e7:7a,down
1045,105,eth1,bc:c1:cb:70:b9:82,unknown
1046,105,eth1,08:87:dc:d6:3a:10,down
1047,105,eth3,9c:d2:1d:49:23:8e,up
1048,105,eth0,1c:0a:65:6b:f4:24,down
1049,105,eth0,22:fb:e6:ce:42:72,unknown
1050,105,eth3,2e:48:52:40:84:2b,up
1051,106,eth1,b6:47:aa:db:20:15,unknown
1052,106,eth1,e8:b0:b5:ad:16:cc,unknown
1053,106,eth0,4a:e8:d5:97:74:36,unknown
1054,106,eth2,66:62:ae:06:10:1e,unknown
1055,106,eth3,f4:9f:de:49:ce:e7,up
1056,106,eth0,04:b1:26:08:04:d5,down
1057,106,eth3,66:b0:41:3c:52:ab,up
1058,106,eth2,d2:d5:04:ab:b0:2e,unknown
1059,106,eth0,d4:f8:33:89:7e:f5,unknown
1060,106,eth1,34:a3:98:c3:d3:a7,down
1061,107,eth3,c4:77:b8:0e:23:a9,unknown
1062,107,eth3,8e:ea:b3:03:85:94,unknown
1063,107,eth3,00:91:05:c9:e3:0a,down
1064,107,eth1,e4:18:d6:16:8e:51,unknown
