device_id,device_ip,device_serial,device_manufacturer,asset_id,org_country,device_class_id,num_interfaces,num_events
233,181.117.57.197,69d1ec22-0df7-4b38-ac4b-0c03c0edc5a4,White and Sons,43,India,41,10,11
234,136.170.145.0,9b59b897-4352-4fcf-b177-70ad0840dc00,Mccann Group,172,USA,25,10,13
235,164.45.225.229,22e39055-ccf2-468b-a027-b9dc67404e92,"Black, Curtis and Miller",25,India,16,10,13
236,184.27.158.121,c470ab83-a528-4268-a1d7-f64ba1b57210,Garza Ltd,73,USA,17,10,9
237,147.125.180.36,607da3d6-6732-4faa-a68b-1d5e07ff5e1d,Palmer-Mcdaniel,49,Canada,30,10,5
238,131.195.255.123,6fab5a59-736a-4e92-b622-ad781ab1618d,Rangel-Rasmussen,154,USA,21,10,12
239,154.200.54.5,27ba5609-0069-4c0e-88f7-bcf0a6307baf,Montgomery-George,116,USA,18,10,10
240,83.182.132.153,2ee76dd0-ecd6-4b71-9ca1-3704b2c040d4,"Morrow, Serrano and Thompson",93,New Zealand,47,10,13
241,19.199.85.74,5f56b806-fb7f-484c-87fe-8d80a23d9379,"Henderson, Roberts and Taylor",104,Canada,8,10,11
242,87.233.66.83,3a658c86-99ef-4cd4-9c32-2d6041a7c5f6,Harris-Hampton,189,Norway,33,10,9
243,77.176.191.250,35582a60-d2a9-49fd-9f6e-b4fae8b59953,Brown-Waters,91,Australia,42,10,17
244,198.187.89.127,d9af7651-bb84-4f0c-a68d-9ed90185aab6,Thomas Ltd,62,Australia,21,10,15
245,138.120.47.154,470813eb-840f-4f1d-b20d-5a33a758dd04,Johnson-Ramirez,195,Canada,5,10,10
246,35.214.170.102,39c1d732-2449-4f78-ab91-1c74e998b9e1,Downs PLC,156,South Korea,6,10,9
247,56.115.128.124,19bbe0ba-b6a8-41f7-921c-2feec237f97c,Johns-Simmons,18,UAE,30,10,9
248,67.75.157.176,54d03edb-706e-40af-adbb-33c0d55d0b12,Martin-Branch,140,Thailand,4,10,5
249,113.214.59.115,08fa08cd-3457-4b46-b59f-11fa68da69ec,Navarro Inc,165,Malaysia,29,10,10
250,68.19.61.19,7617d8c6-da2e-49a9-b783-a48b56dbe20b,Hall-Lutz,97,Japan,45,10,6
251,9.246.233.13,f5149d04-6159-4aa3-b3bf-482aac5d961e,"Jackson, Hall and Jones",196,USA,30,10,13
252,108.216.20.65,5edce151-7a96-4cfe-b774-08811601061a,Chung Inc,132,Qatar,14,10,13
253,86.16.235.151,cc898f03-29be-431d-a17d-73c28fd2b494,Price Group,20,Norway,33,10,15
254,168.253.33.189,7331bdf6-91ba-4931-84f8-6a07c1be65e5,"Ramirez, Perez and Reyes",127,France,31,10,6
255,82.238.232.241,51ffb052-58f7-49c6-9093-b9f0e50d8662,"Oconnor, Phelps and Aguilar",184,Germany,12,10,14
256,10.8.120.225,69a5b065-1297-4d6f-ae65-909543ea1c10,Holland-Esparza,93,New Zealand,41,10,9
257,51.179.251.203,113c22e0-a0a4-4e8c-93b5-a07362dcccc2,Griffith-Cox,80,United Kingdom,41,10,12
258,111.249.198.194,de4ca033-06c3-4d40-ad1e-b39442f08391,"Flores, Mathis and Kelly",33,USA,41,10,14
259,117.143.117.133,8497d69f-2035-44b6-b0aa-c2678a681f07,"Rodriguez, Allison and Williams",71,USA,5,10,10
260,57.87.91.179,34c4e00e-1e3f-4d23-9955-bee00824559f,Greene-Bishop,175,USA,32,10,9
261,184.19.202.204,b1ab284f-ddcb-4d2c-969d-fb0205a3809c,"Cook, Mcdonald and Walker",109,Switzerland,2,10,9
262,55.162.252.94,0685d2ae-c192-4514-9cb3-215f745187fd,"Christian, Adams and Yu",128,Chile,35,10,9
263,80.17.30.232,ffa41e4d-0135-4195-b564-33b3bfd74f49,"Richardson, Smith and Murphy",112,Switzerland,37,10,10
264,55.220.243.247,3694887a-d29b-4124-b77c-422b8f9f9c4e,Reyes-Wilson,122,Chile,39,10,8
265,206.255.65.131,7a04e558-3c55-41cf-8027-2dfc81fe54a7,"Johnson, Leonard and Hamilton",100,Malaysia,15,10,8
266,10.241.81.132,88c25110-f9fe-4eac-a9f3-f2f4d23affd1,"Short, Ellis and Velez",19,USA,20,10,8
267,202.124.148.135,4abccb3e-e168-4507-900c-0cfdc2ad2f1f,"Kirk, Johnson and Parker",26,Belgium,30,10,12
268,209.70.40.252,d349a81c-ad58-45b2-9dc4-2dd56c41779c,"Ruiz, Williams and Dickerson",185,Hong Kong,12,10,10
269,168.110.173.218,a0806886-b835-49e6-82de-a32c6783e2c0,"Wilson, Bailey and Banks",124,India,16,10,10
270,85.130.70.225,605a1ea1-4cac-42db-b31a-8a122425b5f9,"Mathews, Thomas and Dyer",92,Australia,9,10,5
271,94.29.162.135,c3a92127-222a-4d14-8d2e-98f0ff5b66f9,Mcgee-Goodwin,2,Iceland,32,10,13
272,165.164.94.116,d860dd6b-ec09-4b07-91ca-7890f508f144,Mullins Ltd,161,Germany,28,10,9
273,114.44.180.211,a64643d5-a890-4b2d-a5ae-c287a7142d50,Harper-Howard,176,Canada,29,10,9
274,141.65.24.233,f81a4ed5-c57d-4539-a9c2-507361916997,Coleman-Cross,30,South Korea,17,10,17
275,132.238.86.25,87a51580-b989-4dea-8781-cf57fcb2184e,Marshall LLC,33,USA,23,10,11
276,131.166.105.191,17eb24b1-cc1d-4096-8d5a-0e12ae025705,"Kim, Robles and Day",88,United Kingdom,13,10,7
277,174.219.116.145,3d9dae71-c7b1-4d34-922d-ea151770232c,Snow Ltd,101,Denmark,3,10,5
278,24.33.2.1,0a1a2333-c6dc-4385-a2b8-2c9e0f855a69,Jones and Sons,165,Malaysia,39,10,11
279,2.124.241.113,0e6c5945-81b5-4c8e-9b95-7f2ef6a9c78f,Bowen Inc,23,USA,42,10,11
280,184.96.253.69,ed0322cf-6014-4128-a8f9-5de8fab6050c,White-Robinson,30,South Korea,15,10,13
281,15.115.132.105,65bf23bd-9ba9-4dfc-ab96-77d83599050d,Ramirez Group,15,Malaysia,13,10,10
282,204.10.222.176,0a28933d-0434-4a58-90de-08909bea2da4,Wise-Burns,23,USA,17,10,4
283,24.219.65.3,0d3cbffa-0c6b-43d7-bc17-cbaadd7bc036,"Sanchez, Davis and Clements",168,Kenya,32,10,9
284,176.164.181.150,ea643ccd-5106-406d-b08c-182711e5ea5a,Garcia Inc,123,USA,50,10,14
285,175.90.228.183,3a18e291-6647-4758-9479-c494908685fa,Wheeler-Levine,160,Thailand,39,10,12
286,27.3.140.106,3bd60a1a-0303-49e4-b518-b860d73464bc,"Gonzalez, George and Berger",129,USA,7,10,6
287,179.170.147.74,aea66868-7882-4c38-9dbb-fb3c07b5be27,Small-Brady,177,USA,33,10,7
288,181.252.61.172,e740fd5a-91ae-4687-84a5-a6f5427c51fc,Carlson-Jones,194,Mexico,43,10,9
289,45.215.142.79,e2a826fd-edca-4554-9907-4f5b014a6bbe,Townsend-Lutz,170,France,43,10,9
290,174.255.174.247,2fbf613e-037a-44d3-8a3e-ef4fdf63a091,Avila-Fisher,35,Hong Kong,48,10,9
291,138.38.229.209,ebd84baa-aaf3-41f8-b222-82805afb49d3,Ingram-Townsend,166,India,35,10,10
292,25.44.76.124,1ecd556a-3ed8-42fe-b1fc-484d7c9dd4eb,"Hubbard, Haynes and Evans",107,United Kingdom,3,10,13
293,167.99.184.90,a88982a9-9fe1-4a54-846e-98332418845d,Chang Group,60,New Zealand,45,10,11
294,10.189.225.95,36172db2-6ae8-45a7-a28d-e26748ae0f48,"Cole, Ray and Thomas",198,USA,15,10,12
295,50.164.164.172,4492519c-09c3-4886-8511-ce90ecd070b2,Hamilton-Morales,64,United Kingdom,29,10,9
296,119.52.76.206,7e498a05-5d65-47c4-8ed9-4bc41d5f1f0c,Carson-Adams,16,Iceland,28,10,12
297,209.80.94.116,fd8a6bbb-fd77-47c8-84ac-1f8c69b2d440,"Velasquez, Dudley and Stevens",146,USA,21,10,6
298,110.86.99.66,9d75c8e7-04e3-4a99-91a2-71a654fdea85,Brown Ltd,149,Nigeria,14,10,5
299,158.166.180.103,f5061cfd-abc5-4dc7-acf8-448083ed02be,Velazquez LLC,101,Denmark,9,10,9
300,119.118.77.234,734d923b-f2a5-406c-ad77-86625336400e,"Carroll, Holmes and Turner",147,USA,3,10,11
301,14.87.152.124,84cca272-a6bf-4daa-a600-f1e181e7cc6f,"Durham, Brown and Curtis",41,Malaysia,25,10,10
302,39.181.218.53,0b5d7b48-af8e-44b1-9eaf-7fd29c456715,"Robinson, Williams and Foster",166,India,21,10,11
303,32.173.47.248,264ff4ae-c4b6-4f55-891b-39e7f11f19ec,Pollard Ltd,156,South Korea,48,10,9
304,89.3.244.238,03e048e0-46d5-45d0-bfa1-3cc718c0fdff,Williams and Sons,34,Mexico,28,10,11
305,79.247.14.61,7ecd216a-5f55-44c4-8d46-cc1bc1958043,Moore LLC,20,Norway,35,10,13
306,123.142.18.0,f4806bc3-c49c-4a19-909c-8719305119fd,Norton and Sons,13,USA,14,10,8
307,205.113.247.96,3ffaa796-a035-4f56-a08f-a3c329b5bc77,"Ramirez, Frost and Walker",136,United Kingdom,3,10,8
308,66.132.233.163,7410c9f0-4695-43cb-9730-743752a06a6f,"Hatfield, Garza and Wilcox",151,Spain,26,10,6
309,139.34.148.202,f4becae1-4bf3-40f0-ae2d-ea0d5c055eaa,Simmons and Sons,122,Chile,34,10,12
310,94.169.203.3,8b46c070-6a3a-4c91-8ffc-01951ba5e4e5,"Clayton, Moss and Adkins",39,Nigeria,26,10,8
311,161.159.170.160,b30eb970-b95b-48aa-823d-d14952377ab0,"Nunez, Harding and Mullins",17,USA,26,10,8
312,125.183.174.71,db1cef01-ce6c-4714-aa61-dd3ba9cc8fb1,Nichols LLC,89,UAE,42,10,14
313,93.145.9.64,adc90c8c-9182-49c2-9fa1-d49a85e862f1,Martinez Group,130,USA,9,10,8
314,172.229.120.177,defe5fc3-a8b5-435d-9893-54e9fb5d027e,Lee-Arnold,58,Australia,33,10,9
315,199.195.181.126,3f91efae-b14a-4cdd-ab17-7aa2d6006243,Gonzalez-Wood,23,USA,21,10,16
316,24.112.111.142,37b12211-b9b4-4788-b894-a93b63caebaf,Olson and Sons,75,Singapore,24,10,8
317,116.89.115.222,c1eaa044-e6aa-43b6-9c13-fdee70cc7020,Cross-Murillo,7,South Africa,16,10,8
318,116.175.200.177,d4c6e030-be4a-4785-a455-e98c4943fb4d,"Stewart, Martinez and Dixon",167,Saudi Arabia,9,10,2
319,203.90.41.234,aa210eb6-4211-4921-b54a-511a2dc75040,Reilly Inc,173,Germany,43,10,9
320,131.0.167.72,4b693022-f12f-4eb3-8cf7-719d77a20dd8,Simon LLC,52,USA,15,10,6
321,164.120.16.214,09c8c772-2b3e-4f4f-a8c7-a770122fc3d4,"Francis, Green and Diaz",120,USA,43,10,5
322,55.64.45.210,33247c5d-15b8-4425-abaf-716c8f59226d,"Gibson, Banks and Hamilton",90,USA,24,10,7
323,198.186.8.97,f0f8138a-49e3-4425-8eb2-63e908d2a9c6,Barker Ltd,127,France,42,10,8
324,197.61.245.172,711e9472-8709-4793-aeb2-8732da5958dd,Castro PLC,172,USA,22,10,7
325,116.123.35.238,6915bc4d-9352-47a2-aa28-f3903345132d,"Pena, Smith and Kent",50,Canada,27,10,10
326,65.73.240.140,82808b68-dc59-41ec-93fa-021799b90e70,Hebert Inc,56,Netherlands,36,10,9
327,49.167.109.191,47297323-6f3c-4805-8084-07efc1586a86,Rodriguez and Sons,107,United Kingdom,29,10,7
328,102.46.4.206,44822e6f-9a4f-4572-bf24-30f6c0dac4a2,"Larsen, Khan and King",69,Nigeria,49,10,11
329,31.93.167.65,5d78b109-ae02-4fe8-9b65-643f109f0ef8,Mercer Group,62,Australia,21,10,9
330,167.253.75.24,a96764e8-71a0-4eab-a43c-d0a68e4507a3,Harris Group,178,USA,11,10,10
331,38.178.175.133,22366ef0-06d2-4c2a-a2d8-5da0107aea1d,Ayers-Love,120,USA,5,10,9
332,113.97.26.193,dc254ecb-c997-4c26-9cf3-0584c914919a,Hamilton-Smith,172,USA,33,10,15
333,33.72.172.52,1f6ddbe5-bd89-4f34-b3e5-df66946aae62,"Thompson, Alvarado and Steele",104,Canada,29,10,9
334,178.243.135.45,ae0dc450-6147-49c4-b3e0-1aff3be9a42f,Douglas-Meyer,111,South Korea,2,10,6
335,53.91.241.192,7c5ed470-7a54-4337-9fcb-625689aba692,Smith-Butler,74,Germany,10,10,9
336,30.46.235.213,930a1e45-aa7c-49c5-9d2c-c3e4cd3dacdc,"Stokes, Hudson and Fox",158,Israel,9,10,9
337,108.128.110.17,7a0a04dc-eb95-4c77-a961-be4ae568bc9f,"Mullins, Fowler and Franklin",160,Thailand,17,10,14
338,85.200.109.105,2a25f831-7149-44cb-8ccc-a6e455d19fcc,Long-Walsh,36,UAE,34,10,9
339,90.55.33.84,06cfcf8f-8d1e-472f-8c82-7e455a45200b,Taylor Group,179,Nigeria,13,10,13
340,188.180.43.24,da19841d-5a5f-4508-9921-7f5c92ecd482,Chavez-Santiago,119,New Zealand,4,10,9
341,112.237.30.241,80ef8da4-68b3-4e10-b048-e8a01fd1c360,Holland Ltd,87,Italy,35,10,7
342,158.80.246.226,420c0140-845e-4fbe-948c-a6abb6c0c616,Russo Inc,196,USA,24,10,11
343,82.237.128.14,e5df6244-1369-4fdb-9d08-851295a29d0d,Johnson PLC,200,USA,15,10,7
344,60.181.78.190,62f18082-30a4-4def-b778-ea415da78ffb,"Hill, Wiley and Hatfield",168,Kenya,11,10,5
345,11.28.109.201,26f0f97d-7b87-494a-94b7-4db6a6c4a9fa,"Edwards, Figueroa and Carter",117,USA,9,10,11
346,173.35.163.155,9ff6c5f4-6254-4df3-80d9-1548c109cb6a,Wilson Ltd,70,Germany,21,10,8
347,86.59.157.133,dede7445-0932-4dbf-92b1-6940ae43009c,Montoya-Mckenzie,187,Australia,10,10,10
348,116.178.234.187,6d059134-ebad-4ea4-a27e-ecebbf5f0591,Foster LLC,37,Ireland,40,10,9
349,82.187.82.163,e71994c5-8b29-4c4d-b2af-49a21c3a385b,"Miller, Aguilar and Matthews",23,USA,32,10,6
350,197.160.25.182,6a114de0-9294-4aca-8d3b-0f43aa803229,Jackson-Shea,113,USA,38,10,19
351,98.200.58.231,dad916b3-ce62-4c19-8d46-b00b6cd710ed,Jackson Ltd,83,United Kingdom,45,10,12
352,122.174.131.90,11494ad2-f59c-46b2-bcb4-7eb109dbb4dd,Jordan-Wright,128,Chile,1,10,10
353,84.246.196.25,5c36487f-e2c8-4ea8-8bbf-2841d97c075f,Gonzalez PLC,55,Canada,15,10,9
354,172.107.66.119,1199ab46-5371-4d03-aff2-1c0a751d56ed,Brady PLC,179,Nigeria,18,10,9
355,68.223.135.238,51647a5d-f587-405b-ab7e-50eea54e0a34,"Gonzales, Green and Sanders",28,USA,44,10,8
356,211.197.75.60,e2a31448-075c-4fda-b17b-53dc4855ffa6,"Campbell, Mitchell and Mathews",68,USA,25,10,9
357,157.158.20.132,d1575bf1-5f39-432b-a297-ff10adb5f827,Cain and Sons,9,New Zealand,32,10,12
358,116.177.97.42,ac8684f1-7b42-4b75-9ac5-c824615a7b69,Jones PLC,37,Ireland,5,10,5
359,217.253.161.78,3c83367b-6547-4615-8dd5-5f3e14aed48d,"Miller, Avila and Johnson",113,USA,18,10,8
360,164.224.20.248,830e3ba9-a0fe-43d1-aaac-f0e3ca39f1cd,Rodriguez Group,162,Malaysia,40,10,8
361,50.247.217.144,3ec31d35-ab8e-4361-a502-4eb97a169a78,Hernandez and Sons,143,Belgium,2,10,10
362,92.230.60.244,3481c073-9f23-42a0-b364-664466650607,Reid Group,179,Nigeria,11,10,6
363,178.210.164.15,c8ff661f-a8c0-4775-ab72-25c788dac501,"Thompson, Greene and Hall",123,USA,28,10,9
364,36.226.61.218,aa8c58d8-3888-428a-aa5c-fb97082d1731,"Gilbert, Walker and Rowe",178,USA,45,10,10
365,167.241.72.245,5e37278e-5354-4568-ac82-943c841cb10b,Davis Group,14,Norway,50,10,9
366,37.133.146.198,2c98c130-28c5-4a34-bf0f-b0183e98ab68,Walker-Odom,80,United Kingdom,13,10,9
367,25.171.252.118,ef1fa664-5a9b-4c06-a3ba-1cce11f0010b,"Taylor, Johnson and Torres",152,South Africa,26,10,11
368,165.17.165.69,14b7405f-63f0-4897-afb0-0465eb40ae67,Carter LLC,63,USA,44,10,4
369,107.35.196.13,040d2b7b-6928-42f0-be25-d145a2cf8ec3,Sullivan PLC,148,Mexico,16,10,14
370,28.162.78.206,e86b4d3b-3152-41c9-abb8-d90ee30f76b3,"Thompson, Obrien and Poole",78,Singapore,20,10,10
371,169.9.21.85,dd8f0a23-93b4-4215-b6e4-c59a08d80b9b,Smith Group,94,India,21,10,11
372,65.249.185.142,28614dfb-9fe6-41df-b50f-3de316c13b8f,Tran Group,112,Switzerland,40,10,8
373,92.201.133.59,94cc2bbe-ab35-41c2-beb3-e7aee4c71f5a,"Baker, Jenkins and Wood",89,UAE,10,10,7
374,85.113.69.44,2b2c2a43-af40-40f9-91a3-36faba6c4f2c,Daniels-Bates,35,Hong Kong,32,10,11
375,38.177.69.142,c22790f4-5023-4f42-88b0-72e381ba3608,"Guerrero, Young and Miller",55,Canada,32,10,9
376,215.174.172.86,a45fd8b8-9432-46f2-b83c-6d86214a2c0e,"Rowe, Paul and Torres",160,Thailand,45,10,13
377,6.163.254.59,2064cbf3-50bb-4f7d-ad74-ea7003b43859,Leon-Bell,30,South Korea,9,10,9
378,11.159.107.82,4fe287aa-a540-4f16-b0d0-3b2172665405,"Boone, Porter and Clark",166,India,28,10,14
379,170.179.120.223,288feeb0-d257-4db9-817c-9c8b92e008f0,"Kirby, Michael and Scott",69,Nigeria,37,10,6
380,96.125.132.108,3c4df290-027b-4418-b82e-433ea7f5ed22,"Armstrong, Perez and Mccarthy",81,United Kingdom,2,10,11
381,41.78.57.27,d270d35d-1c4a-4779-8db0-c3c8020c68aa,"Williams, Harvey and Lopez",40,USA,30,10,9
382,55.196.109.199,716dc6bf-a106-4e87-b6b6-f281bc3b4cf9,"Barker, Lee and Barker",179,Nigeria,41,10,12
383,76.147.96.140,e78a56b5-4203-4957-b69c-e9af088e7182,Wilkinson Group,104,Canada,37,10,12
384,10.176.70.244,413ea175-9ab3-4b0a-9d8d-7b25a1816d0d,"Chang, Gutierrez and Bradley",136,United Kingdom,9,10,8
385,78.32.53.2,8d90902a-324d-4dcf-92e3-b1962b3a6f8e,Mills-Brooks,123,USA,25,10,12
386,110.24.51.185,55e9b783-5948-427a-a02d-9d61271b6b15,Warner LLC,11,United Kingdom,10,10,12
387,100.187.23.199,eb4ba470-d522-4a1a-ae2a-b5ff772a24fc,"Pugh, Miller and Smith",25,India,33,10,10
388,187.71.193.103,cdefeb88-e26f-49a4-acd3-0dc5f731ad21,Henderson and Sons,112,Switzerland,25,10,10
389,221.173.73.55,605ffb61-ac9d-4162-94f2-ee583f0eb957,"Vincent, Perez and Taylor",9,New Zealand,19,10,9
390,209.190.9.6,d69f09b8-cb92-4820-afd8-139b1dd733af,Watson-Campbell,38,Spain,23,10,11
391,88.44.58.60,45156c88-578a-433f-a4a8-61a0c8d4e954,Tucker Group,48,Qatar,16,10,8
392,182.185.206.201,e9b58b3b-0185-4a28-b37e-dfb86343b8ca,Hebert and Sons,50,Canada,49,10,6
393,12.255.249.127,5f82a6bd-edef-40a0-aeb5-ea964c29e247,Heath-Gibbs,4,United Kingdom,17,10,9
394,79.145.115.255,ce84166c-4278-4bdf-b762-51ed94fd8758,Stokes Inc,53,USA,24,10,12
395,218.226.134.250,bab192b2-7687-4231-8dd4-dd097514069b,Chaney-Hamilton,148,Mexico,19,10,11
396,153.200.203.66,478f35c8-2494-4a23-a5c7-e71a445ce8c3,Cooper Group,183,United Kingdom,39,10,6
397,189.26.204.151,05e8978b-8b6c-426f-8663-c09d46c92e7c,Ross-Brock,35,Hong Kong,13,10,12
398,112.205.126.6,a3429d87-94b7-429b-bd69-3ee3c0e013f5,Medina LLC,193,Canada,23,10,7
399,39.198.121.245,f14acdb2-517e-4e6b-b1ba-3c805fa3aee7,"Knight, Riley and Moran",153,South Africa,17,10,13
400,38.77.4.27,a6834bd2-56fe-43f0-bc13-c40e6a4f8511,"Walker, Williams and James",80,United Kingdom,1,10,5
401,153.88.211.85,b7687b38-f716-4432-9ad8-5d66341c6a14,Jones Inc,18,UAE,27,10,14
402,173.158.157.164,6246e344-c7db-46e8-8f16-4bedd32bc83d,"Best, Brown and Williams",10,Saudi Arabia,48,10,6
403,126.12.191.57,c9e1de37-100e-4549-812c-bc2b811a30ef,Bailey Inc,107,United Kingdom,17,10,9
404,61.122.178.10,e413c035-3c98-46bf-8103-4243b4a8ed02,"Harvey, Fletcher and Johnson",10,Saudi Arabia,1,10,10
405,147.105.154.250,a3e6ddd7-bba2-4ce3-98eb-3e5e92802eeb,Reyes-Cantrell,43,India,6,10,14
406,197.212.102.200,26b0ee82-65bc-4adf-bd54-4d1db4660731,"Santos, Lawson and Diaz",163,Canada,42,10,6
407,7.8.36.178,9f8acbe7-d97b-42fc-8f6e-2bf1a2921908,"Smith, Pugh and Lewis",117,USA,24,10,10
408,173.68.200.54,0b2f017f-348c-4910-b705-514836f47a75,"Gibson, Montgomery and Bryant",167,Saudi Arabia,44,10,8
409,107.235.238.215,52b490a3-e136-4981-b7af-8c1a294064d3,"Stewart, Meyer and Stephenson",117,USA,28,10,6
410,181.210.176.160,2372f002-8478-4ebf-a1f4-a00a3f8477da,"Garcia, Smith and Graham",47,Australia,39,10,10
411,183.29.86.189,33715446-3d84-49e0-9c73-85887388e308,Perez-Holland,198,USA,4,10,9
412,139.181.253.120,c7444bc3-4eac-4ac8-9523-816b6ce4ee24,Raymond-Dodson,161,Germany,41,10,7
413,203.249.118.179,be954bcb-9dc3-43b4-8497-aa399e5a2cff,"Curry, Gilbert and Rios",18,UAE,7,10,8
414,5.71.131.171,43fc58e3-1c31-4c97-8b8d-38c0a6e68adb,Smith and Sons,3,Italy,14,10,16
415,39.132.14.131,3f4f497a-21e1-4e5a-bbf1-3f68a9e2fceb,Goodwin LLC,59,Sweden,39,10,7
416,73.175.201.166,218071aa-5aa5-4089-8fe3-07ad2d56b88c,"Kaufman, Robertson and Villarreal",96,South Korea,20,10,13
417,48.103.77.244,00379494-aab0-4670-bcf7-6534000424a3,"Guerrero, Willis and Abbott",55,Canada,37,10,11
418,2.151.190.128,31f48403-02fe-4402-859d-0b5928d5235f,"Hill, Hopkins and Washington",79,India,1,10,10
419,221.2.231.34,a439486f-137e-4b89-8d23-1967a30848f0,Figueroa-Evans,2,Iceland,9,10,11
420,56.234.70.81,8c6781c5-74ac-413f-9d31-ce29981023a5,Meadows-Thomas,122,Chile,50,10,11
421,202.43.0.40,2d9083f2-b1b4-417e-8a8a-7e985bdbf58b,Parker PLC,77,United Kingdom,34,10,3
422,89.226.114.214,93264ff4-25fd-423e-a38a-9678ea6ec61c,Horn Inc,186,Hong Kong,10,10,5
423,134.150.181.133,685aa5f5-a761-486e-8f15-e286b5ca2abe,Mays LLC,158,Israel,33,10,12
424,2.228.88.65,f6dc7cc3-e87d-4be2-b8b1-03e99202b311,Camacho Inc,58,Australia,8,10,8
425,167.30.49.106,868e5c07-6917-48ff-a9ad-ab74a4c2f8db,Mitchell-Odom,13,USA,46,10,8
426,218.232.175.64,c74d0262-242e-42a9-b19a-c73d1d78f521,"Singh, Patrick and Wallace",105,Nigeria,22,10,4
427,119.156.93.100,45fc9a5a-83f4-4fb1-a118-7001080ff0f7,"Lee, Ramirez and Thomas",149,Nigeria,36,10,11
428,80.107.130.245,2d084a6d-137b-489e-807a-f4b69fe457ad,"Ford, Rose and Hill",85,Canada,43,10,5
429,166.141.44.119,004b655e-a120-4875-a6de-96a20635ab11,Bradley-Smith,29,Italy,9,10,11
430,18.172.233.100,cf7fb3c5-7c32-4afc-a322-487f4f8fa3e0,Brown-Myers,124,India,15,10,8
431,180.98.21.246,8366538b-2702-4ded-8105-337aabc6d36e,"Hernandez, Hess and Donovan",72,Chile,14,10,6
432,99.231.48.25,12f3f3f6-6849-47e2-9610-5ffbb15de112,"Peterson, Allen and Patterson",29,Italy,11,10,14
433,54.126.0.201,fc5d21e5-d9c3-49c1-9a3f-00e42e57163b,Lewis Inc,200,USA,32,10,9
434,220.211.240.239,ad47acc3-9d54-42c8-8496-9afc8998d24a,Mendez PLC,24,New Zealand,34,10,12
435,123.130.117.213,d4caa62a-8419-4025-ad72-4f8653f704c1,"Hamilton, Powell and Jones",127,France,30,10,9
436,101.177.66.73,d3d18011-1b5e-4c47-a7b3-90abbc02dd7c,Carroll-Lambert,93,New Zealand,36,10,7
437,142.101.202.158,bdb2521e-0496-47b9-8872-36632cbe2e6a,Fisher and Sons,69,Nigeria,32,10,6
438,181.22.98.13,7225d008-f65b-4cd9-a411-753c19894876,Smith-Bishop,184,Germany,11,10,5
439,69.20.111.6,af0b9e32-1dc5-4bcc-bfeb-48fa68bef8cb,"Murray, Michael and Martin",72,Chile,1,10,14
440,41.255.240.120,286bbbe8-2c01-4529-aa0b-30b6c5c7a691,Dickerson-Patterson,77,United Kingdom,41,10,7
441,118.184.80.188,ffac58d7-5912-4c2e-a04a-d7c44a481e0d,Stone PLC,184,Germany,30,10,11
442,25.89.157.3,62930772-9bf9-4ab0-bb87-b5c8089a686f,Martin Ltd,28,USA,38,10,9
443,29.169.239.143,7d85cad0-d1c1-455f-a83b-96db50615497,"French, Gamble and Ruiz",22,Israel,6,10,10
444,164.110.121.61,3b0b6d5c-06f6-4e3c-a683-5660c4bd6fcf,Butler-Grant,114,South Africa,16,10,8
445,25.104.157.216,c76bdeb9-342c-46a5-8e02-942df1e8c6f0,Woods-Crawford,76,Singapore,21,10,9
446,112.147.51.222,e9bfa641-2036-43ad-bc8a-824d46033f61,Torres Ltd,128,Chile,18,10,7
447,178.56.180.99,ff981490-3e46-40c7-9339-4c4d55e8422b,Reyes-Wells,10,Saudi Arabia,44,10,9
448,155.4.36.35,5a126b4a-0dcc-4f62-a4b9-fb8ede689e47,Jackson Ltd,18,UAE,44,10,6
449,198.119.235.178,58815ea4-8b76-4351-ae86-d6960aafdc54,Gallegos LLC,124,India,37,10,10
450,42.211.182.65,6e2c5d8a-51bd-43c7-87e1-8a6cdf411386,Wright Inc,144,Germany,31,10,8
451,82.129.65.60,38559889-0136-464f-ac48-528db4397418,"Bryan, Vasquez and Richardson",63,USA,14,10,9
452,201.131.242.45,4bb9a171-f0d3-459b-b033-6ad9cebfb708,Owens-Carter,186,Hong Kong,28,10,10
453,98.73.93.162,a48723d2-7723-4b43-bd2f-06baed840d55,Johnson and Sons,130,USA,13,10,12
454,142.173.213.190,539d02d8-6dc4-4609-b987-756f4c06fd1b,Hughes PLC,117,USA,24,10,9
455,16.70.162.194,7bfece42-8706-4c59-8a82-011ee54c2d4c,Oliver LLC,34,Mexico,15,10,6
456,147.208.81.146,a5a9c238-5fa3-4a11-9f3a-59ed9009b0f7,Lawrence PLC,129,USA,5,10,10
457,1.116.53.194,ce3e2273-8eae-4f2a-b233-8b0597654718,Alexander-Booker,151,Spain,41,10,5
458,145.104.168.128,fbb190e3-5272-42ff-8dde-6198127318ab,Contreras-Graham,1,Germany,21,10,11
459,181.121.188.59,44e10f9c-6996-44bc-8c74-2d9e8e836364,Woodard Ltd,60,New Zealand,8,10,11
460,184.252.205.142,eb4d8701-c30f-4a42-bfbd-5fe5776362db,Nguyen-Ramirez,54,Sweden,40,10,8
461,220.82.232.87,b83a97cd-7dbc-45db-8bf1-e1e12a8dc879,Bailey Inc,131,Germany,10,10,9
462,58.86.2.51,8f96ec7c-ba29-4670-a6e5-b2e993a37f4d,Allen Ltd,139,USA,7,10,10
